sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
93853,"EXT CELL KIT - 20",0,0,0,135.37,153.00,
93854,"EXT CELL KIT - 30",0,0,0,167.07,189.00,
93855,25507,26,13,13,54.04,,
93856,25650,11,9,2,11.80,,
93857,25653,5,1,4,21.21,,
93858,39062,3,0,3,38.63,,
93859,39511,0,0,0,13.44,,
93860,39513,1,1,0,12.80,,
93861,98-1805,0,0,0,6.19,,
93862,98-1810,0,0,0,7.12,,
93863,98-1815,0,0,0,8.05,,
93864,39834,5,5,0,3.07,,
93865,98-2510,0,0,0,8.05,,
93866,98-2515,1,0,1,9.01,,
93867,98-2520,0,0,0,9.91,,
93868,98-3110,2,0,2,8.78,,
93869,98-3115,0,0,0,9.62,,
93870,98-3120,0,0,0,10.62,,
93871,70-07,0,0,0,21.15,,
93872,70-27,0,0,0,37.44,,
93873,77-17-BLK,0,0,0,5.06,,
93874,43031,6,2,4,22.88,,
93875,77-17-RED,0,0,0,5.06,,
93876,70-94,0,0,0,29.49,,
93877,43041,5,4,1,27.75,,
93878,70-95,2,0,2,37.86,,
93879,43051,30,18,12,35.05,,
93880,70-96,1,0,1,43.18,,
93881,70-98,0,0,0,59.72,,
93882,60-75,0,0,0,36.03,,
93883,60-120,4,0,4,38.33,,
93884,60-150,0,0,0,55.87,,
93885,43061,0,0,0,41.03,,
93886,60-200,0,0,0,98.31,,
93887,93-21,3,0,3,16.38,,
93888,93-33,0,0,0,13.59,,
93889,78-75,0,0,0,34.65,,
93890,36-18,0,0,0,129.35,,
93891,36-17,0,0,0,152.86,,
93892,43623,0,0,0,12.85,,
93893,44423,2,0,2,27.46,,
93894,44425,3,3,0,50.89,,
93895,44512,9,5,4,36.49,,
93896,44521,2,2,0,37.53,,
93897,44527,4,4,0,43.34,,
93898,44550,8,5,3,102.06,,
93899,44591,6,2,4,18.78,,
93900,44662,2,1,1,53.80,,
93915,39080,121,102,19,18.53,,
93916,39085,328,328,0,35.11,,
93917,39319,6,4,2,11.63,,
93918,39736,0,0,0,10.20,,
93919,39741,10,5,5,41.99,,
93920,39761,9,4,5,33.24,,
93921,39764,18,9,9,19.62,,
93922,39765,3,0,3,15.09,,
93924,39783,5,5,0,9.22,,
93926,39812,13,12,1,12.24,,
93927,39847,21,1,20,5.36,,
93929,39855,14,11,3,15.29,,
93930,39857,29,12,17,5.52,,
93931,39859,8,0,8,44.25,,
93932,39861,4,4,0,49.65,,
93934,39865,1,0,1,22.46,,
93935,39867,0,0,0,53.17,,
93938,187690,141,41,100,10.71,,
93939,22577,0,0,0,16.81,,
93941,22597,15,7,8,37.50,,
93942,40634,6,4,2,44.06,,
93947,ARG-506,9,5,4,7.22,,
93953,19-0618,0,0,0,48.00,,
93958,PHRKIIU,21,6,15,55.00,,
93959,3226,0,0,0,131.49,197.95,
93960,07001,4,0,4,86.40,,
93961,07150,3,0,3,282.75,,
93968,B45-DT-8G,0,0,0,280.68,,
93970,100-368-954-10,0,0,0,22.73,,
93972,DS30-P-BLK-3,1,1,0,58.48,,
93973,DS30-P-BLK-5,0,0,0,97.47,,
93974,DS-H10-BLK-3,7,5,2,53.60,,
93975,DS-H10-BLK-5,4,3,1,89.34,,
93976,DS30-P-5,3,1,2,97.53,,
93977,DS30-P-3,6,2,4,58.48,,
93978,DS-H6-BLK-3,3,1,2,38.46,,
93979,DS-H6-BLK-5,2,1,1,64.10,,
93980,DS21A-P-BLK-3,5,1,4,54.51,,
93981,DS21A-P-BLK-5,3,1,2,90.84,,
93982,50533PK,0,0,0,6.72,,
93983,35.2STA,2,0,2,715.76,946.95,
93984,35.2STC,0,0,0,795.71,1051.95,
93985,35.2STCCC,0,0,0,1193.29,1577.95,
93986,40.2STA,1,0,1,813.71,1075.95,
93987,40.2STC,0,0,0,908.47,1200.95,
93988,40.2STCCC,0,0,0,1258.94,1664.95,
93989,46.2STA,1,0,1,1105.94,1462.95,
93990,46.2STC,0,0,0,1326.18,1753.95,
93991,46.2STCCC,0,0,0,1658.12,2192.95,
93992,50.2STA,0,0,0,1723.76,2278.95,
93993,50.2STC,0,0,0,1922.82,2542.95,
93994,50.2STCCC,0,0,0,2652.35,3506.95,
93997,TFR-230,2,0,2,65.80,,
93998,TFR-280,0,0,0,76.03,,
93999,TFR-402,8,0,8,19.96,,
94000,TFR-403,34,30,4,12.99,,
94001,TFR-404,5,0,5,21.99,,
94002,APT-LB-L1,1,0,1,164.09,,
94010,883-0105-12,0,0,0,799.99,,
94011,883-0125-12,0,0,0,949.99,,
94012,883-0240-12,0,0,0,1799.99,,
94022,819-0120-12,4,4,0,1212.63,,
94029,808-0817-03,0,0,0,70.99,,
94031,TFR-280-2K,0,0,0,201.47,,
94038,HT1115AW,0,0,0,104.73,,
94044,000-12292-001,2,1,1,112.62,,
94047,F-1-BLUE,8,8,0,34.99,,
94048,F-2-BLUE,0,0,0,61.26,,
94049,F-3-BLUE,0,0,0,83.93,,
94050,F-4-BLUE,0,0,0,106.66,,
94051,F-5-BLUE,0,0,0,109.59,,
94052,F-6-BLUE,0,0,0,149.74,,
94053,F-7-BLUE,0,0,0,217.83,,
94054,F-8-BLUE,0,0,0,363.49,,
94055,F-10-BLUE,0,0,0,416.43,,
94059,"CS 02906",11,4,7,20.74,29.95,
94065,1935,0,0,0,353.71,,
94067,PST-1000F-12,0,0,0,419.32,605.10,
94072,PIN122122500,5,2,3,270.78,,334.05
94073,BPC241247106,3,3,0,140.03,,177.65
94075,720119-1,0,0,0,83.33,,
94083,2155747,0,0,0,43.24,74.99,
94084,2155764,0,0,0,24.71,,
94089,81-818-792,0,0,0,2.56,,
94090,260749,33,9,24,3.14,4.97,
94091,260800,107,36,71,3.85,5.97,
94092,240035,0,0,0,4.27,7.47,
94107,20RSB,0,0,0,40.63,,
94108,21RSB,2,0,2,44.38,,
94110,CABLE-STARTER-2,2,1,1,180.00,,
94118,MV3128T2-2-XL-216,13,5,8,62.16,,
94120,G-1-SAND,4,4,0,9.99,,
94121,G-2-SAND,9,9,0,10.30,,
94122,G-3-SAND,0,0,0,19.40,,
94123,G-4-SAND,0,0,0,29.17,,
94124,G-5-SAND,0,0,0,55.84,,
94125,G-6-SAND,2,2,0,73.59,,
94126,G-1-SANDWO,4,4,0,8.99,,
94127,G-2-SANDWO,9,9,0,9.99,,
94128,G-3-SANDWO,0,0,0,18.94,,
94129,G-4-SANDWO,0,0,0,28.71,,
94130,"MOROSINI U/CH/B",6,2,4,156.57,,
94131,G-5-SANDWO,0,0,0,55.39,,
94132,G-6-SANDWO,2,2,0,73.13,,
94133,HE-BD22,0,0,0,185.45,337.99,
94134,NISIDA-B/B,0,0,0,120.68,,
94135,V27,4,2,2,96.78,,
94142,HE-BCS2PK,0,0,0,113.80,222.99,
94144,36010,3,0,3,265.25,,
94145,36020,0,0,0,338.25,,
94146,36030,2,0,2,501.39,,
94147,10193,0,0,0,31.64,,
94148,10192,0,0,0,71.12,,
94149,07064,1,0,1,237.07,,
94150,07061,3,0,3,169.56,,
94151,07053,2,0,2,214.11,,
94152,07052,3,0,3,179.77,,
94153,07051,2,0,2,152.17,,
94157,HE-BD14,0,0,0,130.90,238.99,
94162,0160-0105,1,1,0,14.00,,31.79
94163,0160-0111,0,0,0,27.97,,46.99
94164,0160-0123,0,0,0,31.08,,51.99
94165,0160-0124,0,0,0,59.78,,99.99
94166,0160-0142,0,0,0,62.17,,99.99
94167,0160-0151,0,0,0,12.43,,20.49
94168,0160-0161,0,0,0,31.08,,51.99
94170,SCM-RAL-RGB-0.5,0,0,0,15.25,,22.00
94171,SCM-RAL-RGB-0.4-AB,0,0,0,12.99,,18.50
94172,SCM-RAL-RGB-0.4-PW,0,0,0,11.89,,16.99
94173,SC3-CC-ALSM,1,1,0,193.90,,279.00
94174,SC3-BB-ALSM,2,2,0,169.51,,249.00
94175,SC3-GW-ALSM,6,4,2,169.51,,249.00
94179,REC040010210R,18,18,0,16.54,,20.40
94206,FSDP20512007B00,0,0,0,1212.43,,
94208,WS-C15,0,0,0,118.29,,
94211,SCU-38,0,0,0,23.33,,
94212,400-401,0,0,0,90.96,,115.98
94213,400-401-B,0,0,0,90.96,,115.98
94214,B4-209DN2,0,0,0,2207.18,,
94215,B4-209DNSB2,0,0,0,2343.29,,
94216,B4-309DN2,0,0,0,2795.18,,
94217,B4-309DNSB2,0,0,0,2931.29,,
94218,MA0094-0-0-101,2,0,2,8.61,,
94220,MLS-410SP-B,5,5,0,33.32,,
94222,FNQNCCHCF000A00,0,0,0,591.69,,
94224,0057206,4,0,4,401.48,,
94225,0057406,15,8,7,157.27,,
94226,0057905,0,0,0,54.91,,
94227,0057907,0,0,0,75.89,,
94228,HKG-S8,0,0,0,25.01,,
94229,29060152BK,0,0,0,252.91,,
94230,29461354BK,0,0,0,566.15,,
94231,29462354BK,0,0,0,785.99,,
94233,49515055,0,0,0,653.90,,
94234,49515056,2,0,2,729.21,,
94235,49515057,0,0,0,653.90,,
94236,49530055,0,0,0,1011.40,,
94237,49530056,2,0,2,1105.63,,
94238,49530057,0,0,0,1011.40,,
94239,49540055,0,0,0,1218.45,,
94240,49540056,0,0,0,1312.50,,
94241,49540057,0,0,0,1218.45,,
94242,49545055,0,0,0,1646.56,,
94243,49545056,2,0,2,1740.71,,
94244,49545057,0,0,0,1646.56,,
94245,49550055,0,0,0,2094.94,,
94246,49550056,0,0,0,2329.48,,
94247,49550057,0,0,0,2094.94,,
94252,166132,0,0,0,13.77,19.97,
94253,49555055,0,0,0,2963.85,,
94254,49555056,0,0,0,3246.11,,
94255,49555057,0,0,0,2963.85,,
94256,589012,0,0,0,12.15,,
94257,SWIVEL500F,2,0,2,94.33,,
94258,66840066,4,2,2,188.13,,
94259,SS180003,4,2,2,46.15,,
94260,SS180007,4,1,3,66.86,,
94261,589150,2,0,2,13.55,,
94262,589842,2,2,0,151.93,,
94263,68000593,3,1,2,65.91,,
94264,68000917,2,1,1,38.55,,
94265,68000918,0,0,0,38.55,,
94266,39660070,0,0,0,814.44,,
94267,39910030,6,2,4,289.56,,
94268,FPWCS8300000,1,1,0,67.33,,
94272,SWIVEL312F,2,0,2,48.94,,
94273,0057910,0,0,0,96.87,,
94274,68000856,3,2,1,32.93,,
94275,89400470,1,0,1,15.84,,
94276,SS180001,3,0,3,40.52,,
94277,0057404,1,1,0,105.05,,
94278,69000334,5,2,3,310.52,,
94279,66840070,5,2,3,33.75,,
94280,0057416,0,0,0,314.41,,
94281,0057205,0,0,0,397.39,,
94282,0057915,0,0,0,129.72,,
94283,HM15HT200PX,3,1,2,422.80,,
94284,0058910,0,0,0,793.08,,
94285,69000331,6,3,3,177.38,,
94286,0057410,0,0,0,223.48,,
94297,589094,3,0,3,187.21,,
94298,589268,4,2,2,264.48,,
94299,589550,3,1,2,38.64,,
94300,590003LEW,0,0,0,1604.73,,
94301,591468,1,1,0,1700.23,,
94302,29140020,4,3,1,18.35,,
94303,29927201BK,3,0,3,43.36,,
94304,29145301,2,0,2,57.96,,
94305,29141010,1,0,1,58.83,,
94306,29925001BK,0,0,0,20.26,,
94307,29926001BK,3,0,3,27.96,,
94308,29140046,3,1,2,122.46,,
94309,29145311,5,3,2,61.98,,
94310,29929001BK,5,1,4,98.45,,
94311,29196001,0,0,0,59.44,,
94312,29197201,3,1,2,94.58,,
94313,29925040,0,0,0,29.90,,
94314,29140042,6,3,3,102.26,,
94315,29927240,3,1,2,43.36,,
94316,360002990,0,0,0,8.88,,
94317,361680990,10,5,5,48.68,,
94318,393820862,4,0,4,335.64,,
94319,360869999,6,3,3,34.70,,
94320,89700820,0,0,0,123.84,,
94321,19701000,3,1,2,18.35,,
94322,68001249,7,3,4,77.20,,
94323,68001256,0,0,0,77.20,,
94324,19700401,1,1,0,61.21,,
94325,19712056,7,3,4,12.41,,
94326,68000939,3,0,3,131.11,,
94327,6670011108-312,2,2,0,956.86,,
94328,0052531,4,1,3,160.05,,
94329,6656411108-102,3,2,1,1318.19,,
94330,6656211967-310,2,0,2,1212.52,,
94331,6657011108-102,4,2,2,1194.79,,
94332,66000099,6,2,4,17.43,,
94333,6670011108,2,2,0,834.14,,
94334,6656011967,0,0,0,1050.83,,
94335,6656811967-303,1,1,0,778.98,,
94336,66000610,4,3,1,130.15,,
94337,68000883,3,2,1,38.55,,
94338,68000884,1,0,1,38.55,,
94339,68000888,7,5,2,85.87,,
94340,68000889,5,2,3,85.87,,
94341,68000240,2,1,1,98.83,,
94342,68000129,3,2,1,296.14,,
94343,66000616,4,2,2,254.46,,
94344,300-136+112G2,0,0,0,2427.33,,3094.85
94346,BPAJ,0,0,0,288.56,385.00,
94353,AHJC-4V-DP,0,0,0,1300.88,,
94355,AHJC-6V-DP,0,0,0,1200.00,,
94356,E-4209-06,0,0,0,77.50,,
94358,S722-BK,2,0,2,97.96,133.99,
94366,APD-2-DP,7,3,4,3.97,,
94367,010-13116-01,0,0,0,14.99,,
94368,010-13116-00,29,16,13,14.99,,
94371,PB1133,0,0,0,93.26,119.00,
94372,PB1531,0,0,0,69.54,89.95,
94373,PB1543,0,0,0,88.73,119.00,
94374,PB1553,0,0,0,66.77,79.95,
94375,PB1563,0,0,0,40.98,59.95,
94376,PB1580,0,0,0,69.00,89.95,
94382,SCM-LC-PLUS,2,1,1,610.10,,699.00
94383,SCM-LC-N2K,4,2,2,358.96,,489.00
94384,EVO-4248SP,1,1,0,1393.18,2010.60,
94385,APT-250-02,0,0,0,261.56,,
94386,MAWSTL10-2-0-101,6,2,4,25.00,,39.99
94388,MGR300B,18,11,7,92.45,,
94389,02482,2,0,2,49.63,,
94390,02493,0,0,0,62.69,,
94391,02673,3,0,3,69.07,,
94392,02776,0,0,0,145.04,,
94395,06331,3,0,3,14.20,,
94396,06341,0,0,0,21.55,,
94397,06351,0,0,0,32.56,,
94398,06361,0,0,0,50.44,,
94399,06490,2,0,2,16.36,,
94400,06491,0,0,0,17.88,,
94401,06492,0,0,0,27.21,,
94402,06493,0,0,0,27.49,,
94403,06604,0,0,0,36.99,,
94404,06605,10,0,10,51.84,,
94405,06606,2,0,2,74.04,,
94406,07007,2,0,2,139.87,,
94407,07008,0,0,0,215.47,,
94408,07485,1,0,1,74.04,,
94409,09605,0,0,0,23.05,,
94410,10112,0,0,0,29.71,,
94411,10122,4,0,4,36.29,,
94413,11203,3,0,3,29.16,,
94414,11204,4,2,2,40.23,,
94415,11205,2,0,2,62.53,,
94416,11206,2,0,2,94.01,,
94427,TR7412UB-OR,0,0,0,102.78,,
94428,TR7423UB-OR,0,0,0,129.32,,
94429,TR4512UBA-OR,0,0,0,149.88,,
94431,TRD7422U-OR,0,0,0,150.80,,
94433,CD7426UB-OR,0,0,0,169.18,,
94434,TR7411U-ORK,1,1,0,87.92,,
94435,TR7412UB-ORK,0,0,0,107.27,,
94436,CDD7418UB-ORK,0,0,0,184.08,,
94437,AC9745-MIC,0,0,0,5.68,,
94438,AC1111/330,5,1,4,4.78,,
94460,0582DPS99A,0,0,0,39.13,,
94461,010-C1237-00,0,0,0,187.49,,
94464,536810C,0,0,0,90.74,164.99,
94465,536800S,5,4,1,106.69,214.99,
94466,536810S,0,0,0,106.69,214.99,
94467,53696,2,2,0,6.00,,
94477,8664,6,1,5,60.52,,
94478,8665,2,0,2,85.29,,
94479,8666,4,2,2,115.48,,
94483,FT1PXC-K,9,1,8,174.14,,
94484,VP000080,0,0,0,11.46,,
94485,010-13094-00,3,3,0,22.49,,
94486,550103,0,0,0,513.02,,
94487,550503,1,1,0,573.04,,
94488,550101A,0,0,0,450.52,,
94489,550101ANE,1,1,0,434.31,,
94490,550503NE,2,2,0,527.93,,
94493,AC-1100-OB-S,0,0,0,234.00,,
94494,AC-1100-OB-M,0,0,0,234.00,,
94495,AC-1100-OB-L,0,0,0,234.00,,
94496,AC-1100-OB-XL,0,0,0,234.00,,
94497,AC-1100-OB-XXL,0,0,0,234.00,,
94498,AB-1100-OB-S,0,0,0,210.94,,
94499,AB-1100-OB-M,0,0,0,210.94,,
94500,AB-1100-OB-L,0,0,0,210.94,,
94501,AB-1100-OB-XL,0,0,0,210.94,,
94503,AB-1100-OB-XXL,0,0,0,210.94,,
94507,0057310,1,0,1,1227.53,,
94508,HNVGA,0,0,0,27.00,,
94509,HFL25,0,0,0,27.00,,
94510,HFLP,0,0,0,34.50,,
94511,CT3922-9004,0,0,0,1763.44,,
94512,RAA60,0,0,0,78.75,,
94514,55-0415,0,0,0,12.93,,
94515,"CT8718CR   ",0,0,0,647.31,,
94516,ACC-DF-1000,0,0,0,13.11,,
94517,ACC-DF-1062,0,0,0,6.86,,
94518,ACC-FF-1789,0,0,0,6.86,,
94519,ACC-FF-1550,0,0,0,4.11,,
94520,ACC-FF-1833,0,0,0,24.99,,
94521,ACC-FF-1642,0,0,0,4.11,,
94525,"CT8720CR     ",0,0,0,731.72,,
94527,425130-3,3,1,2,48.27,,
94537,LLB-51MC-81-00,2,0,2,96.25,,
94540,6656011967-310,1,0,1,1089.07,,
94541,SC20-BLK,0,0,0,280.69,,
94576,010-12800-00,0,0,0,7.49,,
94578,30227,276,0,276,3.50,,
94580,604-150-DV,3,1,2,738.35,904.00,
94601,MHS338BT,49,28,21,176.62,,
94672,20407021,3,2,1,27.60,,
94675,010-12824-00,0,0,0,29.98,,
94676,ASS030066100,17,6,11,20.67,,25.50
94677,SCC115045212,3,1,2,177.07,,218.45
94678,66000620,0,0,0,165.77,,
94679,4138-131-E65,8,2,6,136.94,,
94682,AV-5001-HV-S/M,2,2,0,61.88,,
94683,AV-5001-HV-L/XL,3,3,0,61.88,,
94687,50002,6,2,4,586.32,,
94688,50003,7,4,3,617.98,,
94690,PA-1000,1,1,0,29.99,,
94691,BC-9005,0,0,0,27.50,,
94692,2149570,1,1,0,299.99,439.99,
94693,UM725,6,2,4,155.42,,
94694,2000037532,3,2,1,209.12,289.99,
94695,UM725BK,7,2,5,155.42,,
94696,UM725G,9,5,4,176.62,,
94697,2000037534,4,2,2,268.61,389.99,
94698,UM725GBK,5,2,3,176.62,,
94699,2000037538,0,0,0,327.50,429.99,
94700,UM725GBT,7,4,3,190.75,,
94701,2000038276,4,3,1,257.94,359.99,
94702,UM725GBTBK,6,2,4,190.75,,
94703,2000038278,3,1,2,207.94,289.99,
94704,2154639,3,1,2,106.39,149.99,
94705,UMRMIC,6,1,5,108.32,,
94706,UMRMICBK,6,6,0,108.32,,
94707,2155647,2,1,1,236.25,324.99,
94708,2157690,0,0,0,119.69,149.99,
94709,2000036463,3,3,0,112.65,149.99,
94710,2000036529,5,3,2,150.94,199.99,
94711,2000037522,0,0,0,187.19,239.99,
94712,2000037524,2,1,1,232.19,299.99,
94713,2000037535,1,1,0,228.61,324.99,
94716,2155648,0,0,0,100.00,,
94717,2156413,0,0,0,94.69,129.99,
94720,2000035608,0,0,0,187.19,269.99,
94721,02995,2,0,2,50.39,,
94722,1494,0,0,0,159.39,,
94723,1495,0,0,0,196.65,,
94724,1496,0,0,0,647.16,,
94725,1497,0,0,0,548.20,,
94726,1498,0,0,0,154.72,,
94727,1499,2,2,0,136.05,,
94729,1503,0,0,0,362.33,,
94730,1504,0,0,0,627.80,,
94731,1505,0,0,0,564.63,,
94732,2356100,4,4,0,27.16,,
94733,3121,1,0,1,415.15,,
94734,BFS-600,0,0,0,351.56,,
94735,3122,0,0,0,447.37,,
94736,3123,4,2,2,415.15,,
94737,3128,0,0,0,360.25,,
94738,3130,0,0,0,291.90,,
94739,3133,0,0,0,250.95,,
94740,3134,1,1,0,241.28,,
94741,3135,0,0,0,269.32,,
94742,2157474,0,0,0,181.56,249.99,
94754,5056100,12,7,5,29.99,,
94755,7718,0,0,0,170.73,,
94756,7718100,0,0,0,179.72,,
94757,7719,2,0,2,134.99,,
94758,7719100,0,0,0,179.72,,
94759,AT22-NY,0,0,0,26.37,36.99,
94768,740215-1,36,36,0,328.77,,
94769,700069-1,11,11,0,1830.00,,
94771,700068-1,32,32,0,262.58,,
94786,"FX-7 SHANK",4,2,2,79.99,,
94792,"FX-7 STOCK",0,0,0,8.16,,
94793,"FX-7 FLUKE",4,2,2,29.39,,
94794,"FX-7 CROWN",4,2,2,31.03,,
94795,"FX-7 CLIPSET",7,2,5,4.05,,
94796,"FX-7 MUDPALMSET",0,0,0,15.44,,
94797,"FX-11 SHANK",4,2,2,107.21,,
94798,"FX-11 STOCK",1,0,1,10.95,,
94799,"FX-11 FLUKE",4,2,2,39.39,,
94800,"FX-11 CROWN",5,3,2,41.58,,
94801,"FX-11 CLIPSET",4,2,2,5.88,,
94802,"FX-11 MUDPALMSET",2,0,2,15.44,,
94803,"FX-16 SHANK",0,0,0,155.10,,
94804,"FX-16 STOCK",2,0,2,15.83,,
94805,"FX-16 FLUKE",0,0,0,56.98,,
94806,"FX-16 CROWN",0,0,0,60.14,,
94807,"FX-16 CLIPSET",0,0,0,9.26,,
94808,"FX-16 MUDPALMSET",0,0,0,15.44,,
94809,"FX-23 SHANK",0,0,0,246.28,,
94810,"FX-23 STOCK",0,0,0,25.13,,
94811,"FX-23 FLUKE",0,0,0,90.46,,
94812,"FX-23 CROWN",0,0,0,95.50,,
94813,"FX-23 CLIPSET",0,0,0,14.54,,
94814,"FX-23 MUDPALMSET",0,0,0,25.73,,
94815,"FX-37 SHANK",0,0,0,366.60,,
94816,"FX-37 STOCK",0,0,0,37.41,,
94817,"FX-37 FLUKE",0,0,0,134.70,,
94818,"FX-37 CROWN",0,0,0,142.15,,
94819,"FX-37 CLIPSET",0,0,0,21.48,,
94820,"FX-37 MUDPALMSET",0,0,0,25.73,,
94821,"FX-55 SHANK",0,0,0,536.04,,
94822,"FX-55 STOCK",0,0,0,54.70,,
94823,"FX-55 FLUKE",0,0,0,196.91,,
94824,"FX-55 CROWN",0,0,0,207.86,,
94825,"FX-55 CLIPSET",0,0,0,32.90,,
94826,"FX-55 MUDPALMSET",0,0,0,25.73,,
94827,"FX-85 SHANK",0,0,0,822.41,,
94828,"FX-85 STOCK",0,0,0,83.93,,
94829,"FX-85 FLUKE",0,0,0,302.11,,
94830,"FX-85 CROWN",0,0,0,318.90,,
94831,"FX-85 CLIPSET",0,0,0,37.76,,
94832,"FX-85 MUDPALMSET",0,0,0,25.73,,
94833,"FX-125 SHANK",0,0,0,1205.06,,
94834,"FX-125 STOCK",0,0,0,116.73,,
94835,"FX-125 FLUKE",0,0,0,442.68,,
94836,"FX-125 CROWN",0,0,0,467.26,,
94837,"FX-125 CLIPSET",0,0,0,55.34,,
94838,"FX-125 MUDPALMSET",0,0,0,25.73,,
94843,8121,0,0,0,145.39,,
94844,8413,0,0,0,1065.78,,
94845,8421,0,0,0,162.39,,
94846,8521,0,0,0,162.39,,
94847,WUL6BK-25,1,1,0,27.46,,
94848,WUL6RD-25,0,0,0,27.46,,
94849,WUL6OR-25,3,1,2,27.46,,
94850,WUL6YL-25,2,0,2,27.46,,
94851,WUL6GN-25,4,2,2,27.46,,
94852,WUL6WH-25,8,4,4,23.80,,
94853,WUL6BK-50,3,3,0,53.08,,
94854,WUL6RD-50,1,1,0,53.08,,
94855,WUL6OR-50,4,2,2,46.00,,
94856,WUL6YL-50,4,2,2,46.00,,
94857,WUL6GN-50,5,2,3,46.00,,
94858,WUL6WH-50,6,3,3,46.00,,
94859,WUL6BK-100,7,3,4,101.54,,
94860,WUL6RD-100,3,1,2,101.54,,
94861,WUL6OR-100,4,2,2,88.00,,
94862,WUL6YL-100,2,1,1,88.00,,
94863,WUL6GN-100,5,1,4,101.54,,
94864,WUL6WH-100,8,5,3,91.00,,
94865,WUL6BK-250,1,0,1,245.19,,
94866,WUL6RD-250,2,0,2,245.19,,
94867,WUL6OR-250,0,0,0,245.19,,
94868,WUL6YL-250,0,0,0,245.19,,
94869,WUL6GN-250,4,2,2,212.50,,
94870,WUL6WH-250,0,0,0,245.19,,
94871,WUL6BK-500,0,0,0,507.69,,
94872,WUL6RD-500,0,0,0,507.69,,
94873,WUL6OR-500,0,0,0,507.69,,
94874,WUL6YL-500,0,0,0,507.69,,
94875,WUL6GN-500,0,0,0,507.69,,
94876,WUL6WH-500,0,0,0,507.69,,
94879,WUL6BK-FT,24,24,0,1.22,,
94882,WUL6RD-FT,24,24,0,1.22,,
94884,WUL6GN-FT,49,49,0,1.22,,
94886,WUL4BK-25,4,1,3,39.58,,
94887,WUL4RD-25,3,0,3,39.58,,
94888,WUL4YL-25,3,1,2,39.58,,
94889,WUL4GN-25,3,2,1,39.58,,
94890,WUL4WH-25,7,3,4,39.58,,
94891,WUL4BK-50,3,0,3,76.15,,
94892,WUL4RD-50,6,0,6,66.00,,
94893,WUL4YL-50,3,1,2,76.15,,
94894,WUL4GN-50,5,1,4,66.00,,
94895,WUL4WH-50,7,3,4,66.00,,
94896,WUL4BK-100,10,2,8,143.08,,
94897,WUL4RD-100,9,1,8,143.08,,
94898,WUL4YL-100,2,1,1,143.08,,
94899,WUL4GN-100,3,1,2,143.08,,
94900,WUL4WH-100,4,2,2,143.08,,
94901,WUL4BK-250,3,0,3,351.92,,
94902,WUL4RD-250,2,0,2,351.92,,
94903,WUL4YL-250,0,0,0,351.92,,
94904,WUL4GN-250,0,0,0,351.92,,
94905,WUL4WH-250,0,0,0,351.92,,
94906,WUL4BK-500,0,0,0,686.54,,
94907,WUL4RD-500,0,0,0,686.54,,
94908,WUL4YL-500,0,0,0,686.54,,
94909,WUL4GN-500,0,0,0,686.54,,
94910,WUL4WH-500,0,0,0,686.54,,
94913,WUL4BK-FT,28,28,0,1.72,,
94914,WUL4RD-FT,93,93,0,1.72,,
94915,WUL4YL-FT,14,14,0,1.72,,
94920,WUL2BK-25,3,0,3,62.31,,
94921,WUL2RD-25,7,3,4,62.31,,
94923,WUL2YL-25,5,3,2,62.31,,
94924,WUL2GN-25,6,4,2,62.31,,
94925,WUL2WH-25,6,1,5,62.31,,
94926,WUL2BK-50,5,2,3,115.38,,
94927,WUL2RD-50,4,3,1,115.38,,
94928,WUL2YL-50,4,2,2,115.38,,
94929,WUL2GN-50,3,1,2,100.00,,
94930,WUL2WH-50,5,3,2,100.00,,
94931,WUL2BK-100,4,2,2,228.46,,
94932,WUL2RD-100,8,4,4,228.46,,
94933,WUL2YL-100,3,2,1,228.46,,
94934,WUL2GN-100,7,4,3,198.00,,
94935,WUL2WH-100,9,5,4,228.46,,
94936,WUL2BK-250,0,0,0,556.73,,
94937,WUL2RD-250,4,2,2,556.73,,
94938,WUL2YL-250,3,2,1,482.50,,
94939,WUL2GN-250,0,0,0,556.73,,
94940,WUL2WH-250,0,0,0,556.73,,
94941,WUL2BK-500,0,0,0,1084.62,,
94942,WUL2RD-500,0,0,0,1084.62,,
94943,WUL2YL-500,0,0,0,1084.62,,
94944,WUL2GN-500,0,0,0,1084.62,,
94945,WUL2WH-500,0,0,0,1084.62,,
94946,WUL2BK-FT,44,44,0,2.74,,
94947,WUL2RD-FT,94,94,0,2.74,,
94948,WUL2YL-FT,43,43,0,2.74,,
94949,WUL1BK-25,6,3,3,69.00,,
94950,WUL1RD-25,6,5,1,90.00,,
94951,WUL1YL-25,5,3,2,90.00,,
94952,WUL1BK-50,4,2,2,133.00,,
94953,WUL1RD-50,3,2,1,133.00,,
94954,WUL1YL-50,2,2,0,153.46,,
94955,WUL1BK-100,5,3,2,256.00,,
94956,WUL1RD-100,10,4,6,256.00,,
94957,WUL1YL-100,3,1,2,295.38,,
94958,WUL1BK-250,0,0,0,738.46,,
94959,WUL1RD-250,0,0,0,738.46,,
94960,WUL1YL-250,0,0,0,738.46,,
94961,WUL1BK-500,0,0,0,1459.62,,
94962,WUL1RD-500,0,0,0,1459.62,,
94963,WUL1YL-500,0,0,0,1459.62,,
94964,WUL1BK-FT,35,35,0,3.54,,
94965,WUL1RD-FT,65,65,0,3.54,,
